id,text
1,holy shit tfatws tomorrow ssjdasjs i just know by the end theyre gonna announce a new captain america movie and/or… https://t.co/KsxtUjcXlk
1,"@XelPixels @GoSinister Well, R2DA is officially dead, is Sad but i press ""f"" to pay respect - RIP (╥﹏╥)"
1,"@Norse @dark1x So sad seeing this ""Games aren't worth money anymore"" effect taking hold so quickly. It's a race to the bottom."
1,"@amber_o3 Realistically though, hasn't everyone cried themselves to sleep atleast at one point?  We also have seen… https://t.co/IVASt7su5Z"
1,@arsched Apki majborri hum smj sakty hain 😂😂😂😂 but what a sad life 🖕
1,very sad rn https://t.co/Pegjw6dk06
1,Still sad I ripped my Gymshark leggings 😭
1,@LeCarry_ @TheHoopCentral Ik just becuse of one game that's just sad so apparently you can have a bad game at obvio… https://t.co/VV24UAZzBz
1,"@h_y_d_e_22 @inbybits2 @Blue26Jackson Lol, seriously, you guys just have a checklist that you all use. It's sad.

R… https://t.co/QnWLNFpWfU"
1,@mahdy358 @SparkIeSupreme @Kynchio @Varcce @Texicimo Lexa❤ im sad Mahdys leaving but good luck to everyone
1,@heseewe heyyy i’m a bit sad but ok what about u bff
1,nooo which one of you DM’d @ddaeng_girl3095 saying you’re sad about me going cause of my concept book explanation 😭😭😭😭😭
1,It’s really sad how Earth Day is such a trigger for Fox News. #EarthDay2021 #HappyEarthDay #EarthDay #FauxNews #Sad #Science
1,"@staarrgirlll @proofcats 'Sad' is not even the right word.
Both have passed away much too soon, and both deserved so much better..."
1,@CTerp23 @ParadoxTheRuler @Staples93 @armanwalker Low Education and high poverty rates too. Red states are shit hol… https://t.co/HcSG5I3QHM
1,@Sanzu_is_Back Sad news
1,"@futureofrep the last time, sad beautiful tragic and state of grace acoustic ver (+come back be here, treacherous)"
1,"""Wouldn't you sad that you can't get angry about anything, you can't really love anything either?"""
1,@CHANLIN0 and that’s the sad part 😔
1,#TokyoSexwale people who are riddled with debt as a result of Covid-19 &amp; those whose children are battling to secur… https://t.co/rVTRhoh8OL
1,@ISAIAHZUBER Sneak peak. Deleting in 1 min https://t.co/ZXBohbOOiM
1,"Ok mandy saying trit on to charity reminded me of charity sayi g it2that woman who was horrible to ness.
Now im sad… https://t.co/HdFjjl2O2K"
1,kinda sad my two closest friends can't make it to my bby shower but it's okay!!  Hopefully I see everyone else 🙁
1,It’s sad knowing Harry will never come to my city
1,i'm trying my best to stop being sad
1,@realDailyWire What's sad is we know it in the left even knows it but they use it to help prove  their rhetoric...… https://t.co/o5fpTpJMOO
1,"Michigan State fans still BIG mad over some random accounts rankings, sad"
1,Watching a lot of talents quiting the game is just sad
1,@nxtplse 100% true. Sad thing is the younger generations seem to be thrilled to have daddy government take care of them.
1,@Ikandoit1 @sad_istfried What did he say? /gen
1,so sad... some people doesn't jnow what adlibs is🥺🤧 https://t.co/gnoYzW33ZO
1,The sad reality that GoFundMe is just a popularity contest where if you lose you die
1,@SweetBabyKayano Actually the ending really fits the themes and narrative of Attack on Titan. AOT was one of the re… https://t.co/eCndxL4pTc
1,@MarkBickerstaf7 @FriarLounge @PadresDiehard @jonschaeffer Sad but true..obviously not operating at full strength.… https://t.co/ucYMYFgkeo
1,"So sad to hear that @LesMcKeownUK has died at just 65. Maybe not everyone's cup of tea, but the sound of my pre tee… https://t.co/R0Jo4tUFBL"
1,@112CarlotaGalgo That’s so sad 💔😢
1,sad that sis had to die
1,Seeing the final season under Pose really gets me sad :(
1,"never forgiving netflix for canceling ianowt, no one gives a shit ab your shitty “sad” romcoms, if i wanted to see… https://t.co/ogBT2xoY4v"
1,"@caroldecker @DonaldCMacleod @mrmarkdolan @talkRADIO Very sad, I loved them as a teenager"
1,Last year was a sad bitch summer. This year is a bad bitch summer 🤷🏽‍♀️😂
1,@MaziNnamdiKanu Very sad indeed.
1,@x_Beast17_x It’s a sad day bro
1,@RudawEnglish @FazelHawramy @shahlasomar Very interesting article although some of the story is very sad. I think t… https://t.co/VK3sCS7Odb
1,pjms getting mad at bighit over the game they played on run bts when they debated and got water sprayed on them cau… https://t.co/6vwaQ7KywA
1,"you know what ? I love you all. I love posting readings &amp; trying to help you whenever I can, but I'm SOOOOO tired o… https://t.co/iRSu51d7RS"
1,"@KP24 @IPL This is really sad but all thanks to your country mates Livingstone, Jofra and Stokes."
1,"@theezmoney_ Sad sight
W regardless tho https://t.co/p9BHZUdfrh"
1,"UGHHHHH I'm currently kinda sad-

I miss my old singing voice.

Not necessarily bc it was higher. I'm happy I've dr… https://t.co/LnHmzShNeI"
1,@MotherJones Black Land Matters! The sad thing is how long this horrific injustice has dragged on. I remember heari… https://t.co/QX8kMwolAq
1,That's because you're just like this sky. I'm so sad...because you're so dear to me.
1,@TeamYouTube And my channel was Verify and has a subscriber meaning of almost two lakhs.  You can understand how sa… https://t.co/3jozk1MxXp
1,@itsmconrad I hope you're okii langgg aoxoajxkaiiz ewan ko if you're sad or just hyped up AIXJAJX
1,@06_annu yayayay.... but sad for ur exam .. 🥺 https://t.co/pZ5fiT8vlK
1,"I'm so mad, she's such a cute kid, and Tomoya was so good but now he's a dillweed. How could you do this. Look at her, she's so sad"
1,@sudhirmehtapune Oh ..sad news
1,"@dadavidhailey @justinbaragona Ha, the sad thing is that Limbaugh was probably pretty funny at one point. He spent… https://t.co/j3YNmKYYNy"
1,@sad_istfried LITERALLY IMMA CRY
1,I know I’ll get over it but damn that made me sad
1,@KaiRobertss @GadSaad @KingJames The fact that this went right over your head makes me sad and amused at the same time.
1,@caroIvrs literally i got so sad
1,Very sad.  Taken too young.  Part of my childhood too https://t.co/1GcObBWP4Z
1,@FIREPROOF91LS OMG YESSS and then I remember I’m lactose intolerant and then I become sad :/
1,"@alex60494 Boavista and Rio Ave a major surprise, I think we all expected Boavista to be pushing for European footb… https://t.co/4oXcJj6r3P"
1,@Sad_laehciM @jack @Oprah @kanyewest @hopsin help
1,I had posters of Bay City Rollers all over my wall when i was younger. Sad news today about Les McKeown 😢
1,"@GregoryGorelik @tylercowen It's sad day when ""crypto"" prefix standing alone means magic beans instead of cryptography."
1,i'm sad send me your money 🤗
1,"@sad_istfried WE GOT RANBOO LORE, MANHUNT,  CLINGY DUO MEET UP, NEW TOMMY VID ALSO"
1,"@EricEstepp17 i love bubba and want him to be successful,  but it’s sad how he’s always on the cover of everything… https://t.co/JW51XUPq5B"
1,@guyontwt sad banger
1,@flackoohh Sad because the last Iron Man movie wasn’t that good smh
1,my marshmallow is sad:( https://t.co/MlNx2xiidc
1,@smitaprakash You are sad because  before Ani shashi has given the news.
1,@sassynicotine Yea and it's really sad. That's why he probably left the group too
1,@JunealX @maa092_ r u still sad babe ?
1,@JoyVBehar Thank you for correcting yet another let's sneak in another lie we heard on Fox and maybe no one will no… https://t.co/qIUOAKjieX
1,"i'm so sad

my friend/classmate just got tested positive for covid, but i was planning on meeting a online friend next week :("
1,"@gogmeista when i was very young i saw jackie evancho, phish, and björk but the first time i independently chose to… https://t.co/e5Q0EdlcdD"
1,"@JackPosobiec Funny , Kavanaugh just sits there and takes all the abuse. Sad"
1,@slghtlyobssesed They are grabbing at straws it's so sad.
1,@ninthimmortal can you imagine how uncomfortable that sex must be for her? and why? so a porn-addicted man can feel… https://t.co/zNhGchpGmO
1,I haven't really been horny that much lately I'm just kinda sad and dysphoric
1,Feel really sad for the Indians that the government hasn't prepared to meet the requirements knowing that the count… https://t.co/EG8ijEeG36
1,"This Ham sandwich I made for lunch is making me very sad and disappointed. 

1/10 would not recommend."
1,@rajasthanroyals So sad..couldn’t even break their partnership 😐
1,"@ANTHONYBLOGAN Baby my asss..still it’s sad for all parties..again nobody wins.
I don’t think this was even close t… https://t.co/mQAQI3Uuct"
1,@SandraToFriends Very sad. RIP Les.
1,@ClintsinhoG @Tonys_PlanB @HotepJesus You have yet to address the story I presented to you. Sad!
1,@ECMLupgrade @NetworkRailKGX @networkrail @LNER @GNRailUK @TLRailUK @GC_Rail @Hull_Trains @nationalrailenq… https://t.co/orYyV7Hw9W
1,I know I enjoy cooking because when I’m sad I wanna cook ( it literally makes me feel good) but I don’t be wanting… https://t.co/486wlakKxs
1,@DayZ this update is kinda shit ...hitting ppl with 308. in the chest in the face in the back still running like no… https://t.co/FBjhR3ogad
1,@sixfootfemme So sad ☹️
1,Ugh feeling sad for sanju!#SanjuSamson
1,This is sad news. https://t.co/bWEQl77oej
1,@SWAGS4MI TOO BAD SO SAD https://t.co/i6JF5fqbYW
1,sad atm &amp; in need of hand pics😔
1,pov: dora just read a sad fan fic https://t.co/c0QGXb8sm2
1,i am SAD https://t.co/ikUZIDQHt9
1,Everything’s too sad for me to feel alright
1,"Sad that they only care how much he spent, how many times and what laws he broke, NOT what was wrong with his menta… https://t.co/vPRg1kA1WI"
1,"@pixienic i usually play @theavettbros, on random, sad/heart songs but they have uplifting ones as well. https://t.co/D6QLZWEx6B"
1,"Quick comment from Europe. 

2021 - America is back, and leading by example!

After four sad years of being in the wilderness..."
1,@DepolableDuck @foxtroopervet Sad situation and it’s not getting any better.
1,"I accepted it already , but it still makes me sad."
1,@AFCYax very sad moment
1,"#BfrExit20 @MaziNnamdiKanu: Sad! What do you expect from a people abused, tormented &amp; rendered intellectually impot… https://t.co/bNoFMuHJnj"
1,@ThatEricAlper Bells by Canadian singer Chantal. Such a sad story 😢
1,"@EarthAngeLtin28 Btw, it's a nice song tho the lyrics is a bit sad. Enjoy! 😊"
1,@TheElliPelli I'm so incredibly sad Elli
1,so so sad i (and the rest of the queer community) can't go this year but i can't waitttttt to see these jerseys in… https://t.co/YcBTh6WaIZ
1,"@PouyaGamer7 of course, I'm sorry about that. I was saying that it is so heavy and sad that was less painful to kill me lol"
1,@MrsAstronaut Oh that’s sad loved that band 😥
1,I hate that I’m always so sad
1,@laurennkkim I know right? I have gotten so far in life because of my superhuman good looks. I’m pretty sad for tho… https://t.co/wIPyZjnl7e
1,A “perk” one earns by KILLING A PERSON. A PERK. A BONUS. Look at that room of snickering men. Don’t feel traumatize… https://t.co/2oggPt4BmO
1,@potatoo_fries oho so sad
1,My engagement has gone down so much since my mental health break &amp; it's so sad 💔 where did everybody go?? 🥺
1,@CianM04 @Treyarch Thats whats wrong with the community. We just accept any old crap these days. Its sad to see pla… https://t.co/A9dynNGwFJ
1,"@pickme_95 oh man, that’s sad :(("
1,"I knew I wanted today off but fuck, not with a massive toothache all night... I'm actually so sad!"
1,we shouldve been creating many memories rn &amp; presently living. but we lived the past year reminiscing the years bef… https://t.co/QFDkRV52CO
1,Fucking* twitter don’t play with me I’m sad
1,"CN: animal-related sad news. 

I just gave our outdoor goose friends some spinach and uncooked oats. I feel bad for… https://t.co/SBMAR2x4zy"
1,"Nothing is more sad than the death of an illusion. Arthur Koestler April 22, 2021 at 08:15PM"
1,"que merda viu Netflix , anne with an e , the society , Julie and the phantoms , I'm not okay with this , tanta séri… https://t.co/zZuwjUIPYR"
1,"Yea, that’s sad. But why’s your emoji hand so dark? https://t.co/tW8oJi5VY9"
1,@TheChrisMenzies Sad but very real
1,"@castillelandon @movie_charles We know, and we really appreciate all of your work. We are jus confused/ sad bc of t… https://t.co/tremkGe9lU"
1,@SSCNapoliNews_ Honestly I don't understand why oshimen hasn't settled into the Napoli team and it just makes me sa… https://t.co/HT8P2g1CrO
1,"@jadapsmith Yeah another knife-wielding attempted murderer gone 😢 So sad.
What kind of a world do we live in when b… https://t.co/iqW0A80x7l"
1,@iAsura_ He has to budge under pressure because his government has mishandled Covid in India. People are suffering… https://t.co/gyZ4QaYAgC
1,"@TheMendozaWoman sad news, So glad I left ! 🙏🏽✊🏽🇵🇸"
1,sad but true and if we continue down this path it will only get republicans back in power https://t.co/GGCHZ8yViH
1,I did a sound design project for class using the dream vs. Technoblade duel animation by @SAD_istfied… https://t.co/8GDWm5ST95
1,@lexxwill_ 💀💀💀 that’s just sad
1,@LiarShoe You're the one seething. You're a literal hate account. Your entire profile is centered around your anger and frustration. Sad.
1,That's sad! I grew up listening to his music specially in #Saajan album... which brought lots of joy to cinema fans… https://t.co/E4zdHEeTX4
1,@Krypt3xYT @SADistStaff @sad_istfried mans is in pain
1,@mactegcom I’d eat it too but it is wild that we found a spot in the Andaman sea where the food they served was jus… https://t.co/1JkF4KtvVS
1,Party of hatred and fear mongering. Sad https://t.co/qAJyrFYYrr
1,"@sophiathehell What happened? Im seeing people say you got mad

Well, it’s just a human emotion, we’re all human, w… https://t.co/yRvkZeImoI"
1,@netflix you cancel actual good shows and keep this? sad
1,"@zkodla Its kind of sad see that, i mean in a lame way"
1,Sad Twitter? https://t.co/iYVYx7elD0
1,People follow me for my radical tweets but get mad that I tweet about astrology and being a heathen. Sad story. https://t.co/QdQCTbTuok
1,"@KingJames Can't hear you with that diamond spoon in your mouth.  Your simps will stay loyal though,  how sad. https://t.co/aE3fQTW7CL"
1,"@youarejball @HighlightsUte So funny story. About 9 years ago, I got food poisoning from a frozen chicken cordon Bl… https://t.co/fIZXYFJWbc"
1,“This makes me feel guilty about being sad” NO. You’re allowed to be sad about the smallest thing ever. Other peopl… https://t.co/KSPcrn2cbw
1,@mini_bubbly That’s sad. They were a big part of my youth too. @ride_rd  S-A-T-U-R-D-A-Y Night!
1,@lilcutieorange i was just feeling sad
1,I couldn't watch the stream this is so sad &lt;/3
1,this is so sad https://t.co/cG7xNagxC6
1,Haven’t been this sad in awhile
1,"@Mah_A05 SAD, it just confirms the islamist agenda behind this fake support. where were they for the rohyngas, Cash… https://t.co/TKKtC612Ge"
1,so sad this is gone https://t.co/e9dwbj1RK3
1,don’t know if it is just my dog who pisses when he sees me. Is my face really that funny Archie? :( sad face
1,Nah. Cause this upsets me too..i get hurt due to sad endings too but like if u are triggered then its your fault. I… https://t.co/Si9R6ssdLh
1,@SolesLara this is a very sad day
1,@1DJFirstClass all them big companies like complex and shit do this lmfao they hire these 'content creator' kids th… https://t.co/fMgrBQzD5m
1,@KingArsh_S @AlishbaFatimaaa @Unknown_Boy_03 @ayu_avyan Don't Sad 🙁 abhi 2 logo se or lena h chuz meko 😭😂
1,@BFriedmanDC @jimmietyrrell The sad thing is believing these two parties are any different than each other. In the… https://t.co/z22ItSKXvT
1,"@LaBeanBall1 When I'm financially stable on my own, I'm definitely going to move...I love Cleveland, but I'm too sad too much"
1,@im_rayymond Kosto sad 🥺
1,@BangtanNan I'm so sad.  He was far too young
1,While I’m sad chef has sliced his finger with a sharp knife I’m secretly optimistic I’ll do better at Mario Kart no… https://t.co/n1m5MpVKRJ
1,degrassi can be so mf sad I’m so emotionally invested into this show it’s crazy 😂☹️
1,"@kyblackrabbit he's gonna be a sad husband and a sad husband makes a sad wife!! if wife sad, no happy life !!!"
1,@DailyMail Very sad.
1,"The only kpop mv that made me sob like crazy is we go up and its not even sad 
https://t.co/tL3iIBmIII"
1,sad part is you hurt me and I still love you 🤧
1,@ellasfcb Thinking about it just gets me sad af😩😩😩 only if higuain could finish😭😭😭
1,Mom: the movie is not that sad the movie: https://t.co/ZKvldK6xW5
1,I can’t listen to not one song on the new album cause it’s too sad 🤣
1,"@crazcatlady66 Yes, she was 15.5 and it turns out she went blind due to high blood pressure and her kidneys were fa… https://t.co/r5vRgmcQw7"
1,"I know that a junpei's death was sad, but I don't feel extremely broken over it- I cried over nighteye and haku dyi… https://t.co/mq1VbXjg1m"
1,"Sad Duce's hacker didn't consider me as a friend, smh"
1,oh im just sad now
1,"@irenkastyle I was really sad this morning, but then I realized it is okay to be angry when people are mean to me,… https://t.co/w9sDjn3cba"
1,"@little_sad_sun @MrsViki18 Stream Walls 
I vote #Louies for #BestFanArmy at the #iHeartAwards"
1,@darrengrimes_ And not a Poppy in sight. SAD.
1,@thabanimnyama Its sad. You know I realized when I was running a small NGO that it costs a song to have Personalized emails
1,@OldSchoolPanini Sad to see what's happening to them atm 😢
1,@xxmykhl why u sad?
1,usually skz will getting excited for their next stage and always remind us to looking forward to it 🥺 but now it ki… https://t.co/GICJggJzWN
1,Shit be sad af 🤦🏾‍♂️ https://t.co/krezBOUMA7
1,@panemsolympus yesss that one’s so sad but amazing. and arena crumbles omg
1,"@neonbabel several weeks ago, I rounded up all of the dog shit that had accumulated in our backyard over the winter… https://t.co/WmezFeoAHA"
1,"My head is to big for feed ins and I’m sad lol, but y’all be looking so cute in them."
1,"@RealNadiaB It’s hard to imagine people being so greedy.  As a horse sanctuary owner, I have seen some of the worst… https://t.co/sN5XVKpFne"
1,@willowspore i drink milk everyday i literally just drank milk this is so sad
1,"@Ijustwannakno20 @nypost He said it like twice.
There wasn't enough time to give direct commands.
He also wasn't ve… https://t.co/ARV7TTuEW5"
1,"People not agreeing with your enthusiasm for any given #crypto is not a conspiracy to make you feel sad.  

We deal… https://t.co/TFFsybUTBe"
1,"Just saw a guy dragging an empty luggage bag on top of a blanket with a box of Life cereal in the other hand. SF, c… https://t.co/0JMbruQrvu"
1,don't be sad go watch haikyuu season two
1,They didn’t give me a fun bandaid for my vaccine and now I’m sad
1,@ProspectsBraves I’m sad that hample caught Riley’s homer
1,Very sad to say goodbye to our colleague Louise Young today. Louise leaves us for pastures new after an amazing 31… https://t.co/Ko3Ub0p1ex
1,Had a killer outfit on and spilled coffee on it right before I left 😞 sad day man
1,@stoolpresidente Sad deal here
1,I was having a good day and now I’m sad Bc I just realized I neglected my plants Bc of moving and some of them are doing bad
1,k sad again
1,we'll be having a sad ending
1,@softuch25 @904Pestana Lol ok now I'm started because I am thinking about all the sad things and now Daunte Wright'… https://t.co/kL7fkqFKhX
1,We were friends when we were kids but man grew up to be such an asshole this is so sad I wanna break his ankles.
1,"@Nrp77 @slvrlng2020 @SadhguruJV Interesting,am actually a sweet person you should know me better than you might cha… https://t.co/l8uRqpvw8v"
1,@1800SADDAD @jack @Oprah @kanyewest help
1,@PYR0BENNY right cause this is just sad
1,This is just sad https://t.co/RRxcfU0Ypp
1,"@HerschelWalker C’mon Hersh. Talk to ur kid. @ChristianWalk1r needn’t follow ur mentor, Rush Limbaugh who was a tox… https://t.co/A8Xht7b54h"
1,@ElizaWallace27 It is very sad.  I'm lucky to of been born and lived most of my life in Pittsburgh.  It's a city wi… https://t.co/1D0g4SMzDf
1,@freddyjesse I enjoying making my wife suffer to early 2000s sad yt people music aka indie rock
1,Yall brought up Cobain on my tl. I'm so sad rn... also ppl have 0 idea who he was and mentioning him in their shitt… https://t.co/CzVjPt2Yge
1,sad birthday to me
1,@nomi_ism Sad reacts only 🤣
1,"@SarahIsJustHere Yeah like I know ppl are sad but he's in charge of all the managers and I love that for him. 

Sid… https://t.co/xD6F2Oo3gZ"
1,@janicecelticsmp Yeh me too until he told me luv. I was shocked he said even in boiling heat nothing. Sad really.
1,"First clips with the new sniper! Still sad i didn't get the quad head... 

#RBSeeks
@RBUprising @RB_Hopeful… https://t.co/I9VnFxqFrJ"
1,"She’s definitely pretty lmao, figuring out how she works is a learning curve but it’s pretty fun. Realized there’s… https://t.co/HdQEjAsb43"
1,sad is when your life in music is killed by the one you marry because of jealousy.
1,The sad reality of this tweet moved me a bit. Love does not fail us. People do... https://t.co/VFXCELPgO9
1,It’s always so sad to see someone our age pass. Love your loved ones while they’re still here... Sending prayers!
1,bruhhh people who fully blame the moc arc on sam bc dean got upset because sam was mad because dean violated his au… https://t.co/AX68C5EVBB
1,"@caitmarielle it makes me so sad that you think you don’t deserve to be cared for, ilysm i’m sorry for whatever hurt you’ve experienced 💜"
1,This is so sad 🥺🥺 https://t.co/yu8SAK7T9H
1,I woke up sad because I dreamt that I pitched a game to a publisher I thought would really like it and they replied… https://t.co/aJN1U6o9uF
1,@rosemaryCNN @BDUTT Rosemary welcome to the Indian troop army while I welcome a brilliant one on one with Barkha th… https://t.co/pM9t6mLHAK
1,whenever im sad i listen to megan thee stallion and pretend that im hot
1,@dandinnerlady @brucerisk Ach really sad news...a great pop band who had a real connection with my family...my Gran… https://t.co/Ej6ZaFVt4z
1,sad how y’all being islamphobic to sza
1,"So sad...
Poor little babies  taken because of violence.
Where is the out cry for them.
Stop killing  the children! https://t.co/9VjkVHMrDY"
1,@michaelsozan @ThePlumLineGS It would be great if the repugnicans didn’t show up to vote and they lost. Sad it won’… https://t.co/nlcxJOWgmN
1,I’m so sad about my hair. But you know me I’m bout to make the best outta anything 🥴
1,"Me: I'm sad

This sprite of shane:

Me: :) https://t.co/CVZFcxPgXM"
1,@giggsart It's sad to see people talking shit about volume 1 Nagatoro. She's actually really good now. Sad this won… https://t.co/YU11g3GA6e
1,@Bungie This TWAB has only motivated me to continue to NOT play this game. Idek what'll bring me back atp. This isn… https://t.co/xcc3cXVvNW
1,@itsraechill wholesome
1,@tokucore Sad they never made a toy of the evil Gokai-Oh
1,@CleoMyBeloved i am sad why must you do this https://t.co/YCP4ejbqta
1,"@LesMcKeownUK Very sad news, you will be in everyone’s hearts forever Les 😢"
1,"Shortage of vaccine, proper facilities, oxygen etc
Even shortage of statistical data of total deceased or total cas… https://t.co/oi8gysC5XI"
1,i like to pretend i don’t care about money but when i’m sad i just look at my savings to calm me down :)
1,should i just got really sad but
1,Damn Tom Brady can’t identify the Mike if they’re not wearing a typical linebacker number #sad https://t.co/CfqUaTbrzN
1,"ikon was one of the first groups who got me into kpop, and I feel sad that I didn’t stan any groups other than bts… https://t.co/tt5LjPeZiJ"
1,"@amydempsey @VaxHuntersCan Dear Lord, my spouse &amp; I did the exact same thing &amp; as you said, thankful we had the abi… https://t.co/SvmXdBXxa1"
1,@happydust69 The grand doesn’t sell food or have a speakeasy anymore. So sad
1,@onnaa18 Piddd as you should😭. But that’s sad yari is only a week and some days and she got more hair then them
1,@JIMINSFTMR that's so sad
1,@itsjusta6_ I'd be sad but that f150 looken fire tho 👀👀
1,@brfootball Jesse really struggles sometimes. It's so sad
1,@jhsfltrs I KNOWW IM SO SAD
1,@MackWood1x That’s a sad and miserable life you want to have. But you do you
1,No man im not talking to him he did this im so sad
1,Being single right now only makes me sad because I don't have someone touching my butt everyday! https://t.co/S0hx1yOGBc
1,@anthonynichol9 @Beaumont296 @BorisJohnson Why? Very sad but there is nothing worthy in being murdered. Same goes f… https://t.co/K9zY8fKEzc
1,@aIiphobic this is so sad 😢
1,@FromSundanceAC Ellie is the only one missing on my island i feel kinda sad :( cant wait to find her and invite her… https://t.co/ZmBDJTHsiK
1,Sad how some ppl really think so little of you.
1,@MxchaelShabazz @DavidJHarrisJr Should have stayed inside and waited for authorities to arrive.   Totally different… https://t.co/cK7PzknAhu
1,"Sis said y’all are ugly, broke &amp; in her business dats sad https://t.co/KfZ2adDEUj"
1,@bruhimbaby No it's not sad dw
1,"me being perfectly fine
my brain: let's overthink about this thing and make you sad"
1,All I do is sleep😂 this is so sad
1,Sad news. Bay City Rollers were a big part of the 70s and my childhood. https://t.co/5NxU6cAgVt
1,@SWVVJJ Sad but True .
1,I was around Moldavite yesterday and had such a weird experience. I started to cry but I wasn’t sad? Had to walk aw… https://t.co/Tcwah8xNpr
1,Rod Wave music so sad but I still listen 🥴🙃
1,@AP @cspan @USATODAY @PBS @CNN @MSNBC @FoxNews @bbcworldservice @NYTworldnews @LeFigaro_France @BBCWorld… https://t.co/ofqzXa5nvK
1,"@PTIofficial Unfortunately,  the case never reached a logical conclusion. The Thief is free and enjoying. Sad. 😒"
1,@surfsos not sad fun adventure
1,@justanotherfat7 It’s actually really sad. Like you have a fuckton of young queer girls with no adult supervision g… https://t.co/743ryPUBFL
1,@mup1ter @sad_istfried oh and tommy tubbo (jack) meet up
1,i litterally had milk right before they tweeted this is so sad
1,@BrickOverton Unintended consequences will forever be our curse.  And the sad thing is that they're not unknowable.
1,"I asked both of my parents about this; one said, ""No, way too skinny,"" and the other wondered why you felt the need… https://t.co/jB3mctRpra"
1,@ZeroHopeLulu Hugs
1,"Tah. I'm just sad tonight. When you put in so much of your effort thinking you've done s good thing, only for it to… https://t.co/s8U25lysUf"
1,sad song deserves more recognition. no discussion
1,@HederaClips It's sad really . Hopefully we have a big correction I have some fiat on the sidelines to top up my xrp and hbar
1,I bet Sara didn’t think when she came back here for the Chauvin trial she’d spend time covering more protests and s… https://t.co/QfqZf2FvoI
1,@KeemaMr It's not even a competition since one side is crying about monopolies. This is like an Uncle boxing with h… https://t.co/Ypjlzp3vwb
1,im sad again
1,"""i don't know, think whatever you want, at this point i've heard it all"" pls this made me a little sad tbh :("
1,"I have so many characters in low-level, no build hell and v sad bc I can’t use them. we get so little resin a day t… https://t.co/K3ZzKOawYI"
1,I feel sad
1,please objectify me im rly sad and ugly https://t.co/lNJSykxAZ3
1,tubbo raided 5up i’m not too sad I love 5up but then I remember tubbo ended I become sad again
1,"@PlayAdoptMe OMG...I actually did that when I was feeling sad, and I went for a swim with my dolphin..."
1,"@tasialabastro @brunojohn Don't be sad, enjoy it on my behalf! 😭"
1,"// I'll be very sad if it happens, but more sad if something happens to Izana or Yuhata. Don't touch the babies, keep them safe."
1,"@TheQuartering Lol I like the pun. It is sad, to see things go down. There has to be something else like rubber bul… https://t.co/jU8pwx5EOu"
1,@iHShaheen So sad rip
1,I just watched a video about a handshake between CR7 and Messi. I am so sad rn. Can't imgine the day they will leav… https://t.co/Sqe49DVTVD
1,"my friend said “i’m sorry to say this but it makes me so sad that my son is a man” 😭 

he’s 3 years old"
1,@itsstillmehoe Lmfaooo that’s sad
1,"Bad reality, sad future"
1,@Nicevibesallday Sad Af ass...
1,@whalerwrites mostly tenderness and heartbreak...... but i do have a zombie au fic with major character death in it… https://t.co/xSJrHjdWc8
1,@blacknotcolor Don't be sad
1,@jschlatt this is so sad
1,@sophiawpelton Comedy isn't about being funny. It's just about being kind of sad
1,This is sad https://t.co/093tECSlY9
1,"@dr_chefboyardee @IsOlympus @seanhannity Agreed, he's definitely from another planet &amp; the sad part is that he had… https://t.co/QUD1fT0Wct"
1,Shit sad as hell!!!! https://t.co/ztavbalDW7
1,@Luka41377782 @sad_istfried and tubbo tommy (jack) meet up :D
1,It would be simultaneously funny and sad if it was just a regular original premise that needed to be backdoored int… https://t.co/67nT3yWn0M
1,".@MumbaiPolice nailed it 😅. 
This reply brought smile on face 😀 after a stressful day full of sad news. https://t.co/zBg4b2sqtu"
1,"she kept all of us sane bro, she made sure all of us were never sad and if we were she taught us how to keep our fu… https://t.co/ueNwdVWJ6d"
1,"@JackPosobiec It's sad, but he surely saved another black woman !"
1,"@Souvie This just made me deeply sad on many levels. I wish more people were able to just hold that sadness, not tr… https://t.co/QyP37iZMKN"
1,"Happie Happie jeno day!!!! 🍰🐶💗
I have a lot of words to tell you but I can’t say. But for sure, I love you. you’re… https://t.co/HsNpUE7wLq"
1,im literally so sad that its already ending tomorrow:(
1,@ExcitableJen311 @rymckmaneuver I get sad for our planet because the over fishing if our oceans is literally killin… https://t.co/5lEyucwIcB
1,Sorry took a little break from twitter there been sad events and bad events
1,"(It's kinda sad though really, so young to have just died)"
1,"@JMDeMatteis @TUCKsez @Marvel Sad indeed, and it's mutual!"
1,@BelkacemHagira So sad I can’t understand french but I  understood the beauty of what you wrote 🙏🏾
1,CT is the GOAT of The Challenge. Amber B is good too. They dominated from start to finish. I hope Fessy dumbass is… https://t.co/xVWMf1xRJi
1,i had an idea for a /sad/ fic and i sent meli a few messages about it... she will kill me
1,@Chrismichaelfe2 @texan40 True.  And sad. Read Victor Davis Hanson
1,@Swiss__Frank Bought it. Local chef is making “magic jars”. He makes great tender chicken liver. I am very sad - those guys are struggling 😞
1,This is sad https://t.co/OVHM79isjQ
1,@arianad_ Smh and that’s super sad
1,@HexNRoll @thesepehrm Is wearing glasses sad? 🤯
1,It's sad to say this but kenyans are on their own. https://t.co/6ZA7uKMpAJ
1,well now i’m sad https://t.co/9n9ByxZHrD
1,@Puplett It’s very sad but it’s the right decision. Lovely working with you at @rmlibs
