id,text
1,she makes a cute angry face whenever yuri is sad
1,"@Frankidealist35 @MattWalshBlog *reads tweet he doesn’t like*
*gets angry*
*tries to come up with good argument to… https://t.co/nZQCjBW5hF"
1,@PalanzaDaniel @Angry_Staffer Wow if only they had some sort of weapon that could subdue people in a non-lethal way… https://t.co/nqL3ANnhwT
1,"@merysdiary I'm just overwhelmed by Uni stuff and very angry at the total lack of organization 
just the same old s… https://t.co/3qxW1nSESH"
1,@Gidi_Traffic @DemiladeOla9 @eniola_opeyemi @Gidi_Traffic that guy isn’t a hoodlum he’s just an angry youth ✌🏽🧐
1,@Contrar78607551 @king_t2044 @crouchers @RadioClydeNews @NicolaSturgeon What is it you don't like about a leader ju… https://t.co/xuTDqYtRaQ
1,@kateatherley Sometimes when you do the right thing(s) people get angry. Hang in there.
1,U know how angry you have to be to chase an athlete ? https://t.co/MWOkVFzk9T
1,"@JungmanLaura @JohnCornyn @JohnCornyn (TuliaTX) Just an angry toddler like the rest of them, punishing people. The… https://t.co/ptrjoaO0De"
1,@DeeGib @Angry_Staffer Handguns arent like they are in the movies. Pistols are unreliable and even at close range y… https://t.co/t5bObYK2vn
1,Isn't your mother angry?
1,"And here is Sadiq Khan in the telegraph clearly putting 2 fingers up to genuine concerns of Londoners, makes me so… https://t.co/jdKqxZzPoL"
1,@TonesBe @ExoticZlol Where's that angry react when you need it?
1,@zmanbrianzane I'd put young angry white men with guns as a higher threat ma'am.
1,"If it had been a BLM or pipeline protest, heads would have rolled and the police would have made mass arrests. Sinc… https://t.co/K2CdcJe68t"
1,@DestryBrod Jail bait
1,&gt;YOUR SEXUALLY AMBIGIOUS ANGRY LITTLE FRIEND
1,"@Nothv13 @JJ4rsquad @ATurtleApprover @scrowder 1. That’s still not treating him like a martyr, dummy. 

2. Right...… https://t.co/XeKmbHdXPX"
1,@lpn_to_mba @Angry_Staffer Did you watch the video? She LUNGED at the girl in pink who was curled up on the car. Th… https://t.co/LQ8GYoDR4e
1,@saanjhsehar I am not angry. That was a sad emoji.
1,@sabawi_ss I think no need right now you will make everybody more angry
1,@michaelharriot @ElieNYC So edgy. That's something an angry teenager would write. I'm sure your cowardly white boss… https://t.co/9RH1rGiRQc
1,@HA11NNH I remember how Chris at Center Gravity was angry with me for spilling coffee you'd made me buy on my GT2 dash 😂
1,"@itvpeston @Peston @AnushkaAsthana @DavidLammy @ITV Lammy will be pleased that Chauvin's been convicted, glad the E… https://t.co/5eqCeFwoiL"
1,Don't EVER tone police Black &amp; Brown people on how they're supposed to emotionally handle &amp; say whatever tf they ne… https://t.co/74Yx67YUOK
1,@MarkinAustin1 @Angry_Staffer @titodinzey You attacked me personally and have so far failed to provide any reason o… https://t.co/Ud9tr3BAkK
1,"@hellenus I don't know what a mamak is, but I am angry for you all the same"
1,"@Porsh_Bee 🤣 I love it to be honest there's food for every occasion and every emotion.

When I'm happy and proud of… https://t.co/w6VJgN8NaL"
1,ok but realism au where russian boy ajax meets a chinese tourist zhongli walks him around moscow and then they turn… https://t.co/t1OS3FJxmz
1,"@IBegToDiffer6 @Angry_Staffer Cop rolled up, saw young girl with knife about to attack. Not a lot of time for reflection."
1,"Vp5
Oh no not dad is angry"
1,this make me so angry becquse it looks so unfgly first time i took it off i was like this look like chinese car gps… https://t.co/OwJE6FEvbT
1,@MaggieGagne @marwahrizqy @GNadeauDubois @CovidEcoles Well we knew the specialists would be sent in no matter what.… https://t.co/btPsVSbX4C
1,@MKMaybe @DeeGib @Angry_Staffer Handguns arent like they are in the movies. Pistols are unreliable and even at clos… https://t.co/e9vVvKMcTk
1,Bunch fake tough guys clowns they knew went 29 games without win now they get angry 😂 https://t.co/ivZmmAWdir
1,"@MeyasAlexandros @Lalalan45204261 @skkboz @Charlie81354871 @benedictrogers Again, Iraq itself was known to commit c… https://t.co/l5PvVyYTcy"
1,native Americans make me irrationally angry
1,"Dissent will not be tolerated in the New Abnormal:
https://t.co/QROD7AcJof"
1,"@RickFreedland @Editor_of_Eric @MariJoDeLeon No, she came off as unhinged, angry and unable to control her emotions… https://t.co/0sDJDVvJ3X"
1,"@thebrainsmind They are raising ""young black angry"" kids who will hate all white kids. 

They are actually feeding… https://t.co/ymNCgdBekx"
1,"When someone dies, it is normal to be angry. We live in a society that tells us anger is wrong, that it’s a bad fee… https://t.co/t2DuByzNCx"
1,@LavenderCodes retweeting this because i’m at school and angry that i’m still here
1,"@sadalsvvd Being accountable to other people makes me stifled, angry and inevitably results in jump/push alternatives."
1,"Truth is
The closer you get to God the more you become a genuinely happy person
You find yourself not getting angry… https://t.co/e4TagwDdXy"
1,I used to be in a lot of the online fertility support groups to keep tabs on the kinds of questions people were ask… https://t.co/THeCIvzPlA
1,"Make controversial statements, pick fights and be loud an angry, all the while you quietly pass harmful legislation… https://t.co/y6du8YBOj9"
1,@CatieSlaughts I was angry at this too! Then I installed VS Code and changed the keyboard shortcut for Jupyter comp… https://t.co/9InmrVRIHR
1,"whenever I click to see a youtuber trending and I see 
¨Y'all can't trend pewdiepie out of nowhere had me scared fo… https://t.co/Oa9pZPDjpD"
1,"@Willo424 Anfield would be flats now if they didn't sort us 10 odd years ago. We got 6&amp;19.

We can't have it both w… https://t.co/TANE64G68A"
1,"@DivineMetalMum So angry at people trying to say he died of an overdose. Well the toxicology reports, autopsy &amp; vid… https://t.co/3RlIMySiL1"
1,Riley lost his mind on this one. This isn't a good time for Voidgapers to comment on such sensitive issues. got a s… https://t.co/gP8dpFPdol
1,"#ChildGenocide
This makes me so angry to read, every poor child who will be sacrificed for the sake of convenience,… https://t.co/KHJx6grlDy"
1,Just watched the video of #MakiyahBryant this shit just makes me so sad and angry !! I try not to speak on it too m… https://t.co/iy0g1lOrWZ
1,@Angry_Staffer A knife.
1,"@chllchells @N__J_____ @Angry_Staffer Agreed, all he needed was time. Which was not available in that moment.

As I… https://t.co/RaE5kR7Qm3"
1,This might be the first Zero Star Reviews tweet to actually make me angry. https://t.co/OONNzb7Yhg
1,@atensnut This never happened. This is just another example of white supremacists trying to paint black people as a… https://t.co/LGvIJekvzR
1,"Had a dream i was casting out a demon, but later on in that dream i was super angry to the point of raging"
1,"@BoltCarmichael @AsheBrainless I show my dislike for a large number of games simply by not playing them. Weirdly, I… https://t.co/P3pzaXBnjF"
1,Arsenal chief apologises to angry Gunners squad over European Super League farce https://t.co/PoXWnh1ZMj
1,"@Paragonisms +believing in Shepard. To accept a fate that wasn’t hers.

He was angry, ready to lash out the pent up… https://t.co/2XHNCm30bg"
1,Are you fucking kidding me?! Really @USPS I am so angry right now. https://t.co/9cjxeeBLtn
1,I still cannot process that I am somehow a year older than JR Smith. This does not seem fair. Also: s/o to the time… https://t.co/BeMhy063NM
1,"I
Left
My fucking phone charger
At home
I am so fucking angry"
1,"□ single
□ taken
☑ angry with paparazzis"
1,How can you be angry at the justice being served? Like how can you actually publicly be angry? And vocally express… https://t.co/P3QbpKsh7N
1,@focusbreathe0 I’m still convinced that going on a walk during a heated phone call with an angry confused and worri… https://t.co/dXXEuZ3hWW
1,Followers.. so many fans look up to your fanpage .. I swear NCTZEN just forgot Yuta ... I’m fucking angry atp
1,"yandere tim who's really good at hiding his obsession is really sexy to me, you don't understand *bite handkerchief… https://t.co/uE2kitUKk2"
1,@shellysteiner33 @Angry_Staffer It’s nothing at all like the Chauvin situation... c’mon now!
1,@NyrsaLyn As someone to plug it in for him! Drop off a charger if you can.
1,Takemichi with Angry and Smiley https://t.co/tRSsK2P2wT
1,A lot of people no longer seem to trust the police version of events after they shoot someone.  It's almost as if t… https://t.co/Xh6Xpjgx0t
1,Why? Do they already feel angry about their lives so they support a man who makes others suffer? https://t.co/o4zxw9Tm9K
1,@chris_cashton99 @Dezbatty @LouBierbauer @PalanzaDaniel @Angry_Staffer You need help with reading comprehension https://t.co/BLlrtaanjg
1,"If you call yourself a cop, but you feel angry when Americans witness you &amp; record what you do (maybe ordered to do… https://t.co/rLnLWifRJG"
1,@AnishTodkar @CricCrazyJohns Yep thats it. I also wanted it to stay for 2 months only. When the above news of ipl l… https://t.co/iet5FHQR1J
1,"@HudDangee Priyanka, are you angry at me or the virus? 😂"
1,I'm angry this morning over how little attention the murders of black women by cops receives. Their stories seem to… https://t.co/rdwH3yrfOo
1,@_Annie_Cakes_ @lpn_to_mba @Angry_Staffer Who cares who called ? Calling the police doesn’t mean now your allowed t… https://t.co/f0dfDmUcer
1,@samuel89st @Auto_Porn I guess I’m always angry. 😂
1,"@noamchomskyT @fatma_karume If that is the case, what should make a person angry?😂😂😂"
1,I don't know if I am angry or I can't stand people anymore
1,get so angry when spam and scam callers call me and real human people are on the line bc like MAN u are human and n… https://t.co/wG0YZPCglI
1,@realFatDave @GaryTheLionFCC @fccincinnati I know quite a few ppl there. If you’re young and can work 80 hour weeks… https://t.co/FfR2f3AYWN
1,@ProfessorCrunk Then don’t post racist stuff. You say her skin color got her killed and not her actions. You are th… https://t.co/zQej7fmDhW
1,@GiftCee It's the 'noddy' angry head thing again
1,"I really don't know why the 🇳🇬 government is angry with the UK?

The same 🇬🇧 that keeps looted funds, keeps fund lo… https://t.co/sxovNpcwrm"
1,@LarryMTaylor4 I meant in the sense that this isn’t just optics to pacify an angry population and things will just… https://t.co/IPaU5ia1EF
1,@Aidan_MLN @SkySportsPL It's shameful. I knew this would happen. Sky is also silent on the new preposterous Champio… https://t.co/cgKkAewnLY
1,@Speedy_Peter_ He... I dont know I was too angry to really listen. But I know he asked me to come back home. After… https://t.co/isz8RxQUNi
1,stay calm and still before responding to anything that makes you angry. revoke easy access to your energy.
1,im gonna cry today sucks
1,@Angry_Staffer Go back to school you obviously don't know the difference between a meltdown and corrective criticism of pragmatic facts
1,@ESPNFC @uersfeld @VoetbalUltras They should be angry at Bayern .
1,@AyannahZ I’m too angry to cry.
1,@Reuters PTI Government fails to fulfil its promises. Pakistan's economy worsens &amp; people are angry &amp; disappointed.… https://t.co/u0EIt8e4EK
1,"@weeang0411 Accept the anger acknowledge it and use affirmations ""I am powerful and in control of my anger.""

It's… https://t.co/HQ7xBKrM1M"
1,"@HayiniB He is not mad, he is angry at injustice like all of us."
1,"In Korean, smile means 🤔 and angry means 😩."
1,@EWErickson Your favorite station fox news claims it doesnt work. How  do you explain that? Why are conservatives s… https://t.co/BDEb5uH7UB
1,"Dark side here I come again. 

I'm defeated once again. 

I lost once again. 

Everytime I lose,I get angry. 
I get… https://t.co/yvuvzgDCCA"
1,@aotakeo @MissSassy_Pants The angry inch.
1,"@AndrewFeinberg Look at the face - so ANGRY, and for what? More made up shit. Fox “News” needs to be shut down."
1,"@lpn_to_mba @Angry_Staffer im a court of law, she was the attacker now"
1,How angry are people gonna be if Chauvin commits suicide sometime these next 8 weeks before his official jail sentencing is dealt?
1,I try to motivate people but I make em angry 🗣🤷🏽‍♂️
1,"@MatthewJFranck There is, but I don't think it's BETTER than the film, as is the case with ""Marty"" and ""Twelve Angr… https://t.co/O8DZhu4NmN"
1,@peterda86135762 @frazm84 @BailyJaki @bighaireecoo @GREIGEXVS1300A @LesleyGoldie2 @AndrewBowie_MP @EnglishScot4YES… https://t.co/nYh78KssQ1
1,@EBilobrk Tuchel said he was angry because team bus was stopped for 45 minutes from getting to stadium
1,"@momobitanboua ""Hey ANGRY DUDE ... YOU'RE the only one here who's obsessed by skin color of Candace""

LMAOOO 😭 https://t.co/icbPIpCRXe"
1,"@Eagle7612 If your daughter is harassed by someone, and she is really really angry and she takes out a knife, not r… https://t.co/A7WmyHry8K"
1,@Angry_Staffer Lunatic!
1,@JKPreachersgirl @Angry_Staffer Agree
1,and an angry outtake because it feels like lying without it https://t.co/np8mYLEnhe
1,@theoctopusjones @IceBear2024 @Angry_Staffer Seems other countries know how to disarm a person with a knife without… https://t.co/NVtRUWpSyo
1,Couldnt happen to a more deserving dumbass. https://t.co/Rm6cjJr7OX
1,@trevasayneva @slubman59 I remember how angry I was at this — he looked so lost and fake mad just to get a reaction
1,The issue isn’t how the police respond. How the fuck do you expect them to respond to a violent brawl? The issues i… https://t.co/d1ZtVcsSOR
1,@charliefox_1984 @JASR1022 @Angry_Staffer They didn’t shoot this man and he actually MURDERED people. https://t.co/vXpjlo9Fkd
1,"The angry lady in parliament today, she's my fighter https://t.co/SYEByVRbpN"
1,@amazing_fandom Captain has all 'rights' to be angry. Thats cool.
1,"@ZJamboree @pathfindergoatt @donglefuss @Rodri_117 @IGN ""Poor, poor, poor angry baby."" https://t.co/531SjfgTI1"
1,@chris_cashton99 @Dezbatty @LouBierbauer @PalanzaDaniel @Angry_Staffer Exactly!!!!
1,"Take that, you racist transphobic scumbag! This isn't enough, but it's a start. Fuck, cis white old men really get… https://t.co/CaXueS67KR"
1,@cheritaisrandom I keep thinking of Anthony. How scared he must of been. And then I get angry. Because they tried t… https://t.co/Z23egAJpA3
1,@salltweets This made my heart break. I'm so angry about the complete desecration of her body and the fact that her… https://t.co/QzrqyfNTB6
1,All I do is have wet sex dreams then wake up horny and angry. I need to be fucked like a slut already😤🙄
1,"@IbnbazIdris Yes exactly, Kwalites 😁👌"
1,"erwin (drunk): levi doesn't love me anymore

levi: what? why?

erwin: i promised him that i will lose weight, so i… https://t.co/ylE6WRuv87"
1,@baIIerinos they also get unreasonably angry when someone mention’s jins age
1,Some grad students at University of MN were working on a paper in which they tried to submit patches containing sec… https://t.co/cQufWsr7Dh
1,Wait but why are you angry? https://t.co/ipkx5NpjpI
1,@KingdomUpholste Really? I’m in a red state. I’m a Republican. I voted for Trump. The cops I know are Republicans.… https://t.co/wlWOD3EnCP
1,@leakservicer @MarieOw10889725 @LouBierbauer @PalanzaDaniel @Angry_Staffer You can see pink literally just standing… https://t.co/zD9ESfRmO2
1,"@gamefan_14 @DigDougXD Knuckles should be trickable, but it should be because he’s angry, and not because he has th… https://t.co/JMibPmMjSh"
1,@alexthaseagull My second shot was like that. My arm hurt for like 30 hours and was feeling mostly better so then I… https://t.co/5LEkuyLsE4
1,@Mikeggibbs Angry at the self indulgent incompetence
1,When marijuana was put on front street it was for hippies and their logo meant peace not violence it’s rare I saw a… https://t.co/eZhdpwQMhg
1,@Patrioteddv @Jeannie7676 I had no idea that Al Sharpton got so angry when he dressed up in women's clothes.
1,@ughreba U are just angry bc no one wants a corolla tattoo. Or a passat.
1,"I am SO mf angry/hurt/exhausted!

The saddest part is, as angry/hurt/exhausted as I am, I KNOW it pales in comparis… https://t.co/u7NcXwcMOX"
1,"Wtf did i eat, stomach is angry with me!! 🥴"
1,@_CJPROS Women take personal shots cause we can’t square up with men. Some women just be lame &amp; angry.
1,@CharacterGot @chrisarrant That may be asking too much. They would rather be angry and not know back story😁
1,To #BackTheBlue means supporting Chief Arradondo and the other members of the Minneapolis Police Department who bra… https://t.co/oMc5imhmzd
1,@mr__prolifik__ Ameen Ya Rabb
1,"@DerekTurner1964 Cannot beat that. I have been bitten by rescued mice and pecked by rescued birds.  
I once saved a… https://t.co/kTzjbewfWV"
1,@namalee Some trainees presumably feel angry and agitated as well though.
1,"Jake Paul is big mad at Pete Davidson for roasting him during the broadcast of his fight on Saturday 
https://t.co/CoKcZECdOI"
1,"“Uth, you son of a b***h!” 🤬

Schalke's players, including Mustafi and Kolasinac, were pelted with eggs and some we… https://t.co/EBBJpYTq0z"
1,"“Uth, you son of a b***h!” 🤬

Schalke's players, including Mustafi and Kolasinac, were pelted with eggs and some we… https://t.co/pJGmMdpQ4s"
1,I’m sad. I’m angry. I’m frustrated. I’m also relieved and content. I want to be checked on but I also wanna be left… https://t.co/qW5nrfGswa
1,Its sad Black Women have gotten so angry with their own personal experiences with the disappointment from the Black… https://t.co/sTJSygteV1
1,@metronaija I am angry!!!
1,@Angry_Staffer A 15 year old girl with a knife - even if she was trying to hurt somebody- could have been tased or… https://t.co/OZZxgjZa0q
1,"@teko123451 @Mansa_Musa_SA @DJZinhle I read that a long time ago, and it seems you misinterpreted that book...No wh… https://t.co/pN7jKN0dii"
1,"@jpcookie50 @AliceAvizandum @wtyppod I'm less angry at that. It works. It's a nice engineering, even if at that sca… https://t.co/6hlbMqeglt"
1,"@lpn_to_mba @Colonnade_ATL @_Annie_Cakes_ @Angry_Staffer Tasers often don’t work, especially on someone who is movi… https://t.co/t8ICtM9lFR"
1,"gojo getting angry for yuuji's sake 😭

... wait this is canon 🥰"
1,I’m emotionally drained &amp; exhausted. I’m tired &amp; angry. I’m disgusted &amp; disappointed. I’ve lost faith &amp; at times I… https://t.co/Scid6BktCE
1,Just angry 😭 https://t.co/jBfz3VdQEA
1,"@konigshiba Am not ""really fucking angry"" but am slightly ticked off https://t.co/OV2N5NSFoh"
1,@_Cristian_Vlad_ He is very angry..🐭🎡💫🦜🤣🤣💕💕👍
1,@square_333 Yes oo
1,There are people in this world that haven’t watched In Bruges and that makes me very angry.
1,"- El Angry Birds paisa no existe..
- El Angry Birds paisa... https://t.co/Aoyn3daZE2"
1,"Dear Isabella, Pastor Adeboye is a priest in the land. It isn't his responsibility to deploy troops or gather intel… https://t.co/Z9wAC8tUiW"
1,"'adult' is when you have to be angry, but you prefer to understand. https://t.co/qW3nrYowfv"
1,"this picture achieves so much, I've cried at it, smiled at it, giggled at it, I've even been angry at it. https://t.co/GXLSkeqvaC"
1,"Trying to take our freedoms.
I'm tired of them trying to come after our guns. 

IM SO FUCKEN TIRED
AND I GET MORE A… https://t.co/8dAbAIAz4l"
1,And people seriously wonder why I trust angry epidemiologists on Twitter over public health officials. https://t.co/SfkWQT8daq
1,"@Angry_Staffer Well was an intelligent debate w/ppl of differing views 🙄
BTW was his pt supposed to be that the cou… https://t.co/SLGTSvXSO8"
1,@realreslewdub All I got were angry Growls.
1,@summercannot Not good but trying to keep my well-being in good check. No news or any upsetting thing for me. I nee… https://t.co/ndw1MrdNkB
1,Malcolm X on Police Brutality 50+ years ago encouraging Black people to share how they really feel and how fed up a… https://t.co/00UABLAaWg
1,@ChapelGuilt @mechanic_angry @elizaeralque @DamiNick124 @chrisbrown2075 @mmpadellan You do NOT control the narrativ… https://t.co/r2fK6mXP2m
1,@duponline @J_Donaldson_MP Has DUP any voters left. Unionists angry over Protocol.  What stance has DUP taken-what… https://t.co/LXxK10xmqL
1,"@jimbohrer @ToochJohnson Please, tell me when I have called names or was perceived as “so angry”? https://t.co/t3KuKXHosb"
1,I remember listening to it in college after hearing so much praise for it and seeing it in my YouTube recommendatio… https://t.co/eOrsr8mPPd
1,"@IceBear2024 @Cinderoak @Angry_Staffer you all are getting so far off track.

A towel? This didn't happen in the la… https://t.co/IlkIQV6bNX"
1,"@SpeakSpeaks Oh yay! I saw your Corbin clip and read up on this Super League ""idea"" it made me angry."
1,"I’m hurt, I’m angry, I’m upset. Ma’khia Bryant should still be alive."
1,callout post for @memerobsessed: angry
1,@Angry_Staffer I immediately have two thoughts about @TuckerCarlson. 1 why does he always have that same dumb look… https://t.co/ukNXl8PBEe
1,"The ""If I don't like it there's something wrong with it"" mindset will be my generations downfall. Gonna be lots of angry people."
1,My gf accused me of not finding a woman pretty because she wasn't white but the real reason is that she gets very h… https://t.co/SDrkpC7qgk
1,"@zhangyixing1007 I mean, this is not just for Yixing but for every member, everytime Ls go to fanwars, they use sol… https://t.co/Ea9Rs1MWwM"
1,@djfnfejdjvndnd @realDailyWire Why does someone that murdered another human make u so angry? Pretty weird dude
1,@Lord_Impaler_7 @bunmzi @oyekanmmi @olamdig @dimplesmcatte The gods are angry
1,"@nbhcamp yea, you're an angry hate-filled fascism apologist. have a nice life🙋🏻‍♀️"
1,@StuartMcP Love the thought of you whipping your phone out to capture this and a queue of angry people wanting to g… https://t.co/WFeHerQaVE
1,"@trolee_ No,he is the captain ffs and has all the rights to be angry is something is going wrong and he wants it to be corrected"
1,"@KeenVigilante — When he took a few steps closer, it 𝒕𝒐𝒐𝒌 her  breath away. In truth, Selina should still be angry,… https://t.co/1iE7y9SbpO"
1,@OhLongJ18910255 @Human_NotBot @Angry_Staffer Your response didn't age well. 😏
1,@leakservicer @Dezbatty @LouBierbauer @PalanzaDaniel @Angry_Staffer Sorry you failed English. Dude go back to school.
1,"I’m not surprised by this bullshit, I’m angry I still live in a place where I should expect it."
1,@ZZCOOL Same here... I'm soooo freaking angry
1,"@ZacMoselane I dream and think in English. Even my ancestors, speak to me in English. When angry I think, process,… https://t.co/Nh04w3qVcf"
1,@rickymia305 @Windenhill @Angry_Staffer Is it? Isn’t she wearing rainbow colored shoes when she’s dead on the groun… https://t.co/yvvx3yEDlh
1,@CaperJAE @Angry_Staffer It’s like watching a train wreck in slow motion
1,Shark week is here and I’m angry so don’t fuck w me
1,"This isn’t Skyrim, you can’t just up someone’s speech attributes. This is real life, nothing will deescalate a viol… https://t.co/JEEQHC4e3J"
1,"OMG! 😱
Babysitter, 24, 'killed one-year-old boy with wrestling moves' after becoming angry over a torn pillow - but… https://t.co/liDBGp0web"
1,"@Angry_Staffer @Sabrina_McDa from the video it looked like she was trying to stab someone, but I only saw a video of a video"
1,@Angry_Staffer Her stabbing others ?
1,@DomsPlaying Has Don Matrick got a new job at Sony
1,"Was checking my screenshots folder, and I just realized how many angry Nanamo faces I have taken. HAHAHA!"
1,@HairyAngus @GraemeHampton Look you got increasingly angry &amp; aggressive. I pointed it out &amp; you called me sensitive… https://t.co/GOaM3jedWj
1,@RealJoeBeijing @craigne84612964 @MadeehaShahid2 @SkyNews Gosh someone’s a bit angry
1,@conduitofhealin @mechanic_angry @elizaeralque @DamiNick124 @chrisbrown2075 @mmpadellan I'm not gaslighting. There… https://t.co/ykSxVs6oxY
1,Looked lost. I hope he or she comes back again.
1,Last night a black n white kitty the exact same size and coloring as my Mr. FISH came to our house for a meal then… https://t.co/X7b5smDw2G
1,@RaymondTracing This is why we get angry sheep tweeting dumb stuff about PlayStation. He’s build a large group of e… https://t.co/aAlY20PMd7
1,@PPistone Bubba lost his sponsor because of what Jeff G. said.  Jeff had no idea what was in Bubba's mind when he l… https://t.co/22UY5TFZ44
1,"Police in this country are angry that society is beginning to hold them accountable for their abusive actions, and… https://t.co/VonOQ9RtMK"
1,@Angry_Staffer @Sabrina_McDa A guilty verdict for one of their own?
1,@leakservicer @Dezbatty @LouBierbauer @PalanzaDaniel @Angry_Staffer I know what you're saying. You also said they s… https://t.co/netOM9KVLI
1,"Okay yeah I can kinda see why my mom was always so angry growing up cause no matter how many times I clean my room,… https://t.co/Qr3ppwCWIR"
1,"@shellysteiner33 @Angry_Staffer Ha, he saved another girl who she was trimg to stab to death"
1,@smelly_katarina why is she angry?
1,Like I'm not even in America but I was so sad and angry
1,@JonnyFX1 And people wonder why are u always angry 🤣🤣🤣.
1,I’ve been angry and ugly for like 6 months.... My bad yo
1,Now got Rihanna’s needed me?!? Whos man am I angry at? https://t.co/nHcRc452l8
1,@IanJon407 @SepMasi @SpitfireCC What are they angry about?
1,"@Jack16_reeves @tcgharker @r0ndr4z @Nibellion it is.

it is like that friend you have that his life is all a wreck… https://t.co/8TQaq1Ip59"
1,@Angry_Staffer she was about to stab the aother girlthats what warrents it
1,I’m angry today. This country is just a lot. And that’s exactly what terrorism looks like. THEY WANT US EXHAUSTED AND JOYLESS.
1,@angry_ohio Dose two crushed my wife for a whole day. Worst headache she ever had.
1,@jimmybricks3 @MarusicBernard @mahasidha27 @jimmy_dore @PramilaJayapal But at least he can sound angry and point ou… https://t.co/o30WicLPM8
1,"Brewbound: PR: @Alfa_Laval Introduces Twin Screw Pumps in Three New Sizes.

Link: https://t.co/KjVF7VDSRf https://t.co/NwjhCBDYp9"
1,"Brewbound: Local Roots Kombucha Announces Three New Low-Calorie Flavors.

Link: https://t.co/jJ9hzWWkQa https://t.co/NQhuWvl8QJ"
1,"@CODEX911 @pathfindergoatt @donglefuss @Rodri_117 @IGN Poor, poor, poor angry baby."
1,"@Misamis41180169 @Khon39544134 So angry, are you going to cry now?🤣"
1,"@SERAPNigeria For the past one month, residents of Lagos especially on the mainland only have 2 or 3 hours of elect… https://t.co/olGMU4TZ0S"
1,@smits83 oh I totally get that.. I suck at patience as well.. And I get angry when I have to repeat the same thing over and over
1,@anonycraig @anonToby @Merrirrro @Angry_Staffer Have you seen the body cam footage? Not every Officer involved shoo… https://t.co/RDz4nrQ1Zd
1,@discordspies I gotta be sick in the head because I always forget how unreasonable that whole side is. Why would Ch… https://t.co/0PbjXfito5
1,The fundamental reason I like &amp; relate to the Slitheen so much is I have 14 different official dx for various syndr… https://t.co/Vf2tIsXyZQ
1,@leakservicer @Kexican @AMJ8422 @chrisbrown2075 @Angry_Staffer I'm pretty sure every state and country on Earth all… https://t.co/ReRLudbVhG
1,@GNev2 Lfc owner released a video apology why can the glazers do same im no Lfc fan but atleast they actually apolo… https://t.co/wIyW87m07A
1,@wigglyworm59 this is all i've been hearing from my irls today and i'm so fucking angry
1,"@litapi1 @chrislongview @tiffmc1013 Right?! The neighborhood I live in was White af when I was in college, thank go… https://t.co/Bgz0ytYTv0"
1,@CountlessSins @DonahueKnew @coolkid6781 @LukasHesketh @hxlytrin @Teagster07 Whose point was that? funny. I'm angry… https://t.co/7bU9mRhREY
1,i have made [counts] oh no six threads? And i want this to spread outside of people i trust. i want to highlight my… https://t.co/bFxddcyGHh
1,@shabbayusef I know 🤣 but they definitely finalised it all last night so we wouldn’t be that angry at them
1,@PetePeeps @Cinderoak @Angry_Staffer Really?
1,"@Denton21990 No, she came off as unhinged, angry and unable to control her emotions. Great qualities for a former law enforcement officer🙄"
1,"@DaanCrypto Rather angry than a jealous, boring and grumpy dinosaur (who looks at it 1-dimensionally and left out t… https://t.co/WSpSnLcXf9"
1,Journalist in America are so shitty and so power hungry for an audience now they have turned into shit posting acco… https://t.co/S4HnkU9h6O
1,@kaifmjabran That’s a flex tbh coz Allah tells us not to be angry so Masha Allah
1,@Femi_Sorry People relate to football cos its a game tht everyone understands and therefore get angry about when ru… https://t.co/hOx5KU0pwo
1,@chris_cashton99 @Dezbatty @LouBierbauer @PalanzaDaniel @Angry_Staffer I'm saying they shouldn't let anybody die...… https://t.co/3w0B9K3Sae
1,@BigtimeYYC Ok. I thought maybe it only made me angry. It’s dangerous when you invent new rules of the road. Daily… https://t.co/dKCgADkPGS
1,This is why we’re so angry and enraged https://t.co/qH1zKhD2cH
1,And now all I’m sitting here thinking about is how I’m a person that had 3 names before I was 6 months old. And it’… https://t.co/8UKuXLQzoo
1,@ROHJlCEN What if I change my face into o__O when I'm angry? I wonder if you still love me since my expression will get so 🙄🙄🙄
1,The fact that sometimes you need to insult people to make them feel foolish and angry enough to leave bad situation… https://t.co/26p5tJn85L
1,@sassybernice It’s stupid I’m angry hian
1,@DivideMyHeart_ @HarbingersFall IM SO TOTALLY ANGRY!1!1!!1!111111🤬🤬🤬🤬😡😡😡👹👹👹👹
1,Dkm why r U so angry😂 https://t.co/SOy9qZrsKy
1,I really really really really really really really really hate when people yell at me because it does one of two th… https://t.co/rL55f5HQCi
1,"if you join fanwars, please don't use each member's achievements because that's outside the group's. you're riskly… https://t.co/0jfAqzxvwY"
1,@Angry_Staffer U. N. H. I. N. G. E. D.  If only my mother wasn't forever watching him and all of Fox News. I can't… https://t.co/CcnW8kdKbg
1,"If you stay angry at the past and keep worrying about the future, you’ll wake up one day and realize that you’ve ne… https://t.co/SPhxwkb3HX"
1,"- at me now. A whole ass transman and a dude who is not afraid to stomp racist motherfuckers into the dirt.

im tir… https://t.co/7uIMebqH0C"
1,I’m Angry As A Black Man In This Country.😤🎁
1,@ra_yuan keen on taeyrung at all.  and that is why in the end of season one sohan was so belligerent and shocked th… https://t.co/cjeRoHbbAQ
1,"One sign to me a video has broken out of the PVK echo chamber is negative, angry or dismissive comments. It's a cle… https://t.co/KsBR7a8emm"
